name;empty;deterministic;inherently weak;semi deterministic;terminal;unambiguous;weak;very weak;elevator;one-state;
outputs_20251125_232845/out_2925.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_2929.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_2930.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2933.txt;0;0;0;0;0;0;0;0;1;
outputs_20251125_232845/out_2934.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2935.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2940.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2942.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_2943.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2946.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_2948.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2949.txt;0;0;0;0;0;0;0;0;1;
outputs_20251125_232845/out_2951.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2955.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_2959.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2961.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2962.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2968.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_2969.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_2973.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2976.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2982.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_2983.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2991.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2992.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_2998.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3001.txt;0;0;0;1;0;1;0;0;0;
outputs_20251125_232845/out_3002.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3004.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3005.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3006.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3007.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3009.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3010.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3011.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3013.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3015.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3016.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3017.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3021.txt;0;0;0;1;0;1;0;0;0;
outputs_20251125_232845/out_3022.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3023.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3028.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3030.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3031.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3037.txt;0;0;0;0;0;1;0;0;0;
outputs_20251125_232845/out_3040.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3042.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3043.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3044.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3047.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3050.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3052.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3055.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3059.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3060.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3061.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3063.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3066.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3069.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3070.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3073.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3074.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3075.txt;0;0;0;0;0;0;0;0;1;
outputs_20251125_232845/out_3076.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3079.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3081.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3082.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3083.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3085.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3088.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3092.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3095.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3096.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3098.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3099.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3100.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3105.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3106.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3108.txt;0;0;0;1;0;1;0;0;0;
outputs_20251125_232845/out_3109.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3111.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3112.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3115.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3117.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3120.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3122.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3123.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3128.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3135.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3139.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3145.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3147.txt;0;0;0;0;0;1;0;0;0;
outputs_20251125_232845/out_3148.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3150.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3151.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3152.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3155.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3159.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3160.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3161.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3162.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3163.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3164.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3166.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3167.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3169.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3176.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3177.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3179.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3183.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3184.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3185.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3188.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3191.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3192.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3193.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3195.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3196.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3197.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3199.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3203.txt;0;0;0;1;0;1;0;0;0;
outputs_20251125_232845/out_3205.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3206.txt;0;0;0;0;0;0;0;0;1;
outputs_20251125_232845/out_3209.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3210.txt;0;0;0;1;0;1;0;0;0;
outputs_20251125_232845/out_3213.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3215.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3217.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3221.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3222.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3223.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3227.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3228.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3233.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3235.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3237.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3238.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3240.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3242.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3244.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3251.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3254.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3258.txt;0;0;0;0;0;0;0;0;1;
outputs_20251125_232845/out_3260.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3264.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3270.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3272.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3275.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3277.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3278.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3283.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3285.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3289.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3293.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3294.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3298.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3299.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3300.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3301.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3314.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3320.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3323.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3326.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3327.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3331.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3334.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3336.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3340.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3345.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3347.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3349.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3350.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3353.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3354.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3355.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3357.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3360.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3364.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3367.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3370.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3374.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3376.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3378.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3383.txt;0;0;0;0;0;0;0;0;1;
outputs_20251125_232845/out_3384.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3389.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3398.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3401.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3402.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3403.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3409.txt;0;0;0;1;0;1;0;0;0;
outputs_20251125_232845/out_3410.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3414.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3418.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3420.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3421.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3424.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3426.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3428.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3429.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3431.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3447.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3449.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3452.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3455.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3459.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3461.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3465.txt;0;0;0;0;0;0;0;0;1;
outputs_20251125_232845/out_3467.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3468.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3469.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3472.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3473.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3476.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3477.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3481.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3482.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3484.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3485.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3487.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3488.txt;0;0;0;1;0;1;0;0;0;
outputs_20251125_232845/out_3489.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3490.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3494.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3495.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3498.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3501.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3502.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3503.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3507.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3508.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3509.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3514.txt;0;0;0;0;0;1;0;0;0;
outputs_20251125_232845/out_3515.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3517.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3519.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3522.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3525.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3528.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3533.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3534.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3535.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3540.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3543.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3547.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3555.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3557.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3559.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3563.txt;0;0;0;0;0;0;0;0;1;
outputs_20251125_232845/out_3568.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3569.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3571.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3572.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3574.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3578.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3584.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3586.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3587.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3589.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3593.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3594.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3595.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3600.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3601.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3602.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3605.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3607.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3610.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3611.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3620.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3621.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3624.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3626.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3630.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3633.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3638.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3643.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3645.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3648.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3650.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3656.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3658.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3660.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3662.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3666.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3667.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3669.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3670.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3674.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3676.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3677.txt;0;0;0;0;0;0;0;0;1;
outputs_20251125_232845/out_3678.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3679.txt;0;0;0;0;0;0;0;0;1;
outputs_20251125_232845/out_3683.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3686.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3690.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3692.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3695.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3697.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3698.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3700.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3704.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3705.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3707.txt;0;0;0;1;0;1;0;0;0;
outputs_20251125_232845/out_3708.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3709.txt;0;0;0;0;0;1;0;0;0;
outputs_20251125_232845/out_3710.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3713.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3714.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3715.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3716.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3723.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3725.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3729.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3730.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3731.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3735.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3736.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3737.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3741.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3743.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3746.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3747.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3748.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3752.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3754.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3764.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3770.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3776.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3780.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3784.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3785.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3786.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3788.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3789.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3794.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3796.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3798.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3800.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3803.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3807.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3810.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3822.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3824.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3826.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3829.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3833.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3837.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3839.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3844.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3845.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3848.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3849.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3854.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3855.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3857.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3859.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3860.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3861.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3862.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3869.txt;0;0;0;1;0;1;0;0;0;
outputs_20251125_232845/out_3876.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3877.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3878.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3879.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3881.txt;0;0;0;0;0;0;0;0;0;
